road_sec_id,v_mean,ms_no,occupancy,delay_point,health_point,time,road
533,0,16813607000,0.069654392,0,98.60691215,12:38:20,道路12_向下
533,0,16813607100,0.069654392,0,98.60691215,12:38:30,道路12_向下
533,0,16813607200,0.069654392,0,98.60691215,12:38:40,道路12_向下
533,0,16813607300,0.069654392,0,98.60691215,12:38:50,道路12_向下
533,0,16813607400,0.069654392,0,98.60691215,12:39:00,道路12_向下
533,3.662368214,16813607500,0.121895186,1.729014078,93.01981898,12:39:10,道路12_向下
533,4.473933909,16813607600,0.296031167,1.415373211,90.2725076,12:39:20,道路12_向下
533,3.835149212,16813607700,0.174135981,1.651118601,92.15937493,12:39:30,道路12_向下
533,0,16813607800,0.069654392,0,98.60691215,12:39:40,道路12_向下
533,0.281028276,16813607900,0.135826065,22.53255896,40.93521961,12:39:50,道路12_向下
533,1.808841372,16813608000,0.128860626,3.50074158,88.56240305,12:40:00,道路12_向下
533,0,16813608100,0.069654392,0,98.60691215,12:40:10,道路12_向下
533,0,16813608200,0.069654392,0,98.60691215,12:40:20,道路12_向下
533,0,16813608300,0.069654392,0,98.60691215,12:40:30,道路12_向下
533,0,16813608400,0.069654392,0,98.60691215,12:40:40,道路12_向下
533,0,16813608500,0.069654392,0,98.60691215,12:40:50,道路12_向下
533,0.558955088,16813608600,0.125377906,11.32879248,69.13692337,12:41:00,道路12_向下
533,1.793667463,16813608700,0.104481588,3.530356842,88.97685608,12:41:10,道路12_向下
533,0,16813608800,0.069654392,0,98.60691215,12:41:20,道路12_向下
533,0,16813608900,0.069654392,0,98.60691215,12:41:30,道路12_向下
533,1.3895063,16813609000,0.107964308,4.557220216,86.36429292,12:41:40,道路12_向下
533,0.629199379,16813609100,0.139308785,10.06403759,72.01597837,12:41:50,道路12_向下
533,0.231057928,16813609200,0.139308785,27.40562191,28.68590605,12:42:00,道路12_向下
533,0,16813609300,0.139308785,0,97.21382431,12:42:10,道路12_向下
533,0,16813609400,0.139308785,0,97.21382431,12:42:20,道路12_向下
533,3.072179892,16813609500,0.212445896,2.061170382,90.41382532,12:42:30,道路12_向下
533,1.992293317,16813609600,0.18110142,3.178390524,88.31245769,12:42:40,道路12_向下
533,3.020025231,16813609700,0.18110142,2.096765993,90.95485511,12:42:50,道路12_向下
533,2.493362152,16813609800,0.160205102,2.539657625,90.29715216,12:43:00,道路12_向下
533,0.261122748,16813609900,0.073137112,24.25022814,37.89602006,12:43:10,道路12_向下
533,2.702393922,16813610000,0.139308785,2.343213603,91.19364667,12:43:20,道路12_向下
533,0.451535418,16813610100,0.139308785,14.023897,62.12698968,12:43:30,道路12_向下
533,0.501354618,16813610200,0.076619831,12.63035379,66.86163762,12:43:40,道路12_向下
533,0,16813610300,0.069654392,0,98.60691215,12:43:50,道路12_向下
533,0,16813610400,0.069654392,0,98.60691215,12:44:00,道路12_向下
533,0,16813610500,0.069654392,0,98.60691215,12:44:10,道路12_向下
533,0,16813610600,0.069654392,0,98.60691215,12:44:20,道路12_向下
533,0,16813610700,0.069654392,0,98.60691215,12:44:30,道路12_向下
533,0,16813610800,0.069654392,0,98.60691215,12:44:40,道路12_向下
533,0,16813610900,0.069654392,0,98.60691215,12:44:50,道路12_向下
533,3.569400262,16813611000,0.135826065,1.774047665,92.63419552,12:45:00,道路12_向下
533,0,16813611100,0.069654392,0,98.60691215,12:45:10,道路12_向下
533,0,16813611200,0.069654392,0,98.60691215,12:45:20,道路12_向下
533,0,16813611300,0.069654392,0,98.60691215,12:45:30,道路12_向下
533,0,16813611400,0.069654392,0,98.60691215,12:45:40,道路12_向下
533,1.035745727,16813611500,0.076619831,6.113745907,83.12109386,12:45:50,道路12_向下
533,4.068364655,16813611600,0.100998869,1.556469672,93.84474656,12:46:00,道路12_向下
533,2.332275769,16813611700,0.100998869,2.715067526,91.05241726,12:46:10,道路12_向下
533,1.536991597,16813611800,0.156722383,4.119922459,86.4735267,12:46:20,道路12_向下
533,0.851587886,16813611900,0.118412467,7.435857539,78.99101154,12:46:30,道路12_向下
533,0,16813612000,0.069654392,0,98.60691215,12:46:40,道路12_向下
533,0,16813612100,0.069654392,0,98.60691215,12:46:50,道路12_向下
533,0,16813612200,0.069654392,0,98.60691215,12:47:00,道路12_向下
533,0,16813612300,0.069654392,0,98.60691215,12:47:10,道路12_向下
533,0,16813612400,0.069654392,0,98.60691215,12:47:20,道路12_向下
533,3.87323529,16813612500,0.212445896,1.634882915,91.43148067,12:47:30,道路12_向下
533,4.252986856,16813612600,0.278617569,1.488903309,90.45021114,12:47:40,道路12_向下
533,4.253696667,16813612700,0.135826065,1.488654857,93.30661976,12:47:50,道路12_向下
533,0,16813612800,0.069654392,0,98.60691215,12:48:00,道路12_向下
533,0,16813612900,0.069654392,0,98.60691215,12:48:10,道路12_向下
533,1.307780866,16813613000,0.160205102,4.8420086,84.6124096,12:48:20,道路12_向下
533,1.788741527,16813613100,0.208963177,3.540078935,86.86321464,12:48:30,道路12_向下
533,1.401120522,16813613200,0.125377906,4.519444332,86.10976382,12:48:40,道路12_向下
533,1.860091265,16813613300,0.139308785,3.404287908,88.59149906,12:48:50,道路12_向下
533,1.935873318,16813613400,0.118412467,3.271023028,89.33804069,12:49:00,道路12_向下
533,4.261688625,16813613500,0.208963177,1.485863177,91.8503772,12:49:10,道路12_向下
533,3.042140664,16813613600,0.195032298,2.081523144,90.71301773,12:49:20,道路12_向下
533,2.29489555,16813613700,0.184584139,2.759291681,89.27239427,12:49:30,道路12_向下
533,3.273996107,16813613800,0.201997738,1.934115373,90.92831705,12:49:40,道路12_向下
533,0.388374485,16813613900,0.139308785,16.3045886,56.42905034,12:49:50,道路12_向下
533,1.168801447,16813614000,0.215928616,5.417760406,82.06689858,12:50:00,道路12_向下
533,2.557895359,16813614100,0.212445896,2.475584538,89.40864701,12:50:10,道路12_向下
533,0.658724784,16813614200,0.153239663,9.612946642,72.86331665,12:50:20,道路12_向下
533,0,16813614300,0.139308785,0,97.21382431,12:50:30,道路12_向下
533,0,16813614400,0.139308785,0,97.21382431,12:50:40,道路12_向下
533,0.220497627,16813614500,0.167170541,28.7181603,24.84795856,12:50:50,道路12_向下
533,3.000460391,16813614600,0.365685559,2.110438192,87.23016571,12:51:00,道路12_向下
533,1.063890306,16813614700,0.264686691,5.952010435,79.76240668,12:51:10,道路12_向下
533,1.04740652,16813614800,0.208963177,6.045681481,80.64368837,12:51:20,道路12_向下
533,0.041242966,16813614900,0.142791504,153.5361502,-286.6986802,12:51:30,道路12_向下
533,0.86154426,16813615000,0.240307653,7.349925588,76.76734031,12:51:40,道路12_向下
533,2.44910182,16813615100,0.18110142,2.585554487,89.76713928,12:51:50,道路12_向下
533,0.533287714,16813615200,0.139308785,11.8740523,67.4966963,12:52:00,道路12_向下
533,1.307636589,16813615300,0.132343345,4.842542838,85.1683178,12:52:10,道路12_向下
533,0.164845093,16813615400,0.114929747,38.41355593,1.657624523,12:52:20,道路12_向下
533,3.033742191,16813615500,0.188066859,2.087285538,90.83842444,12:52:30,道路12_向下
533,1.45751743,16813615600,0.139308785,4.344569794,86.26494878,12:52:40,道路12_向下
533,1.118264212,16813615700,0.08706799,5.662602928,84.03503702,12:52:50,道路12_向下
533,2.655569523,16813615800,0.139308785,2.384530379,91.09316419,12:53:00,道路12_向下
533,0.552103065,16813615900,0.080102551,11.4693915,69.69134405,12:53:10,道路12_向下
533,1.829750593,16813616000,0.104481588,3.46073734,89.14873985,12:53:20,道路12_向下
533,2.432936822,16813616100,0.128860626,2.602733513,90.76997749,12:53:30,道路12_向下
533,0.201591712,16813616200,0.107964308,31.41144118,19.3000154,12:53:40,道路12_向下
533,0.72131566,16813616300,0.128860626,8.778800395,75.43250756,12:53:50,道路12_向下
533,0,16813616400,0.069654392,0,98.60691215,12:54:00,道路12_向下
533,0.421847,16813616500,0.073137112,15.01085986,60.98479728,12:54:10,道路12_向下
533,3.223831843,16813616600,0.121895186,1.964211072,92.45813868,12:54:20,道路12_向下
533,0,16813616700,0.069654392,0,98.60691215,12:54:30,道路12_向下
533,0,16813616800,0.069654392,0,98.60691215,12:54:40,道路12_向下
533,0,16813616900,0.069654392,0,98.60691215,12:54:50,道路12_向下
533,0,16813617000,0.069654392,0,98.60691215,12:55:00,道路12_向下
533,0,16813617100,0.069654392,0,98.60691215,12:55:10,道路12_向下
533,0,16813617200,0.069654392,0,98.60691215,12:55:20,道路12_向下
533,0,16813617300,0.069654392,0,98.60691215,12:55:30,道路12_向下
533,0.886356457,16813617400,0.080102551,7.144175635,80.4843285,12:55:40,道路12_向下
533,3.031115062,16813617500,0.128860626,2.089094631,92.01818401,12:55:50,道路12_向下
533,4.210197865,16813617600,0.1776187,1.504035298,92.43492588,12:56:00,道路12_向下
533,5.40284478,16813617700,0.142791504,1.172028155,93.88992884,12:56:10,道路12_向下
533,4.026078032,16813617800,0.107964308,1.572817554,93.66710527,12:56:20,道路12_向下
533,0,16813617900,0.069654392,0,98.60691215,12:56:30,道路12_向下
533,2.588805361,16813618000,0.132343345,2.446026379,91.08273883,12:56:40,道路12_向下
533,1.573825775,16813618100,0.097516149,4.023498853,87.89650034,12:56:50,道路12_向下
533,2.104466609,16813618200,0.114929747,3.008974423,90.052701,12:57:00,道路12_向下
533,2.194649997,16813618300,0.100998869,2.885328508,90.63502235,12:57:10,道路12_向下
533,0,16813618400,0.069654392,0,98.60691215,12:57:20,道路12_向下
533,5.032940491,16813618500,0.229859494,1.258168304,91.95541292,12:57:30,道路12_向下
533,3.83857529,16813618600,0.198515018,1.649644913,91.67527284,12:57:40,道路12_向下
533,2.655549379,16813618700,0.188066859,2.384548467,90.11795869,12:57:50,道路12_向下
533,2.161686033,16813618800,0.163687822,2.929327434,89.27322382,12:58:00,道路12_向下
533,0.67437677,16813618900,0.097516149,9.389834411,74.53462838,12:58:10,道路12_向下
533,0,16813619000,0.069654392,0,98.60691215,12:58:20,道路12_向下
533,0,16813619100,0.069654392,0,98.60691215,12:58:30,道路12_向下
533,0,16813619200,0.069654392,0,98.60691215,12:58:40,道路12_向下
533,0,16813619300,0.083585271,0,98.32829459,12:58:50,道路12_向下
533,0.639621036,16813619400,0.097516149,9.900059328,73.26115143,12:59:00,道路12_向下
533,4.33670662,16813619500,0.208963177,1.460160153,91.91013368,12:59:10,道路12_向下
533,3.217661383,16813619600,0.35872012,1.96797781,87.71259339,12:59:20,道路12_向下
533,1.571683797,16813619700,0.198515018,4.028982301,85.86294286,12:59:30,道路12_向下
533,0.325908492,16813619800,0.191549579,19.42964467,47.57534225,12:59:40,道路12_向下
533,3.502872817,16813619900,0.208963177,1.807740827,91.09121203,12:59:50,道路12_向下
534,3.379796773,16813584020,0.153276702,2.227968371,91.16175722,12:00:02,道路12_向下
534,0,16813584120,0,0,100,12:00:12,道路12_向下
534,0,16813584220,0,0,100,12:00:22,道路12_向下
534,4.305752944,16813584320,0.125408211,1.748841703,92.86138635,12:00:32,道路12_向下
534,0,16813584420,0,0,100,12:00:42,道路12_向下
534,0,16813584520,0,0,100,12:00:52,道路12_向下
534,5.433795,16813584620,0.222947931,1.385786602,91.75054718,12:01:02,道路12_向下
534,6.188285813,16813584720,0.222947931,1.216828139,92.12767389,12:01:12,道路12_向下
534,0,16813584820,0,0,100,12:01:22,道路12_向下
534,0,16813584920,0,0,100,12:01:32,道路12_向下
534,0,16813585020,0,0,100,12:01:42,道路12_向下
534,7.729734356,16813585120,0.125408211,0.974170646,94.5926251,12:01:52,道路12_向下
534,0,16813585220,0,0,100,12:02:02,道路12_向下
534,0,16813585320,0,0,100,12:02:12,道路12_向下
534,0,16813585420,0,0,100,12:02:22,道路12_向下
534,9.993478,16813585520,0.013934246,0.753499463,97.23795775,12:02:32,道路12_向下
534,5.889079545,16813585620,0.153276702,1.278651486,93.38449246,12:02:42,道路12_向下
534,0,16813585720,0,0,100,12:02:52,道路12_向下
534,0,16813585820,0,0,100,12:03:02,道路12_向下
534,0,16813585920,0,0,100,12:03:12,道路12_向下
534,6.6832344,16813586020,0.09753972,1.126711987,94.83143157,12:03:22,道路12_向下
534,7.639414875,16813586120,0.055736983,0.985688097,95.96267521,12:03:32,道路12_向下
534,0,16813586220,0,0,100,12:03:42,道路12_向下
534,0,16813586320,0,0,100,12:03:52,道路12_向下
534,0,16813586420,0,0,100,12:04:02,道路12_向下
534,6.290581783,16813586520,0.083605474,1.197040365,94.9578547,12:04:12,道路12_向下
534,8.42401036,16813586620,0.069671228,0.893883078,95.86642712,12:04:22,道路12_向下
534,10.30602517,16813586720,0.041802737,0.730648353,96.71896287,12:04:32,道路12_向下
534,0,16813586820,0,0,100,12:04:42,道路12_向下
534,0,16813586920,0,0,100,12:04:52,道路12_向下
534,1.9055395,16813587020,0.083605474,3.95167894,88.3343608,12:05:02,道路12_向下
534,3.193711668,16813587120,0.264750668,2.357783386,88.61890548,12:05:12,道路12_向下
534,0,16813587220,0,0,100,12:05:22,道路12_向下
534,0,16813587320,0,0,100,12:05:32,道路12_向下
534,0,16813587420,0,0,100,12:05:42,道路12_向下
534,0,16813587520,0,0,100,12:05:52,道路12_向下
534,6.068985813,16813587620,0.111473965,1.24074772,94.30451224,12:06:02,道路12_向下
534,2.115178381,16813587720,0.640975301,3.560021405,78.15352977,12:06:12,道路12_向下
534,2.254445049,16813587820,0.362290387,3.340103727,84.26866623,12:06:22,道路12_向下
534,0.712823931,16813587920,0.250816422,10.56373107,68.53157444,12:06:32,道路12_向下
534,0,16813588020,0,0,100,12:06:42,道路12_向下
534,0,16813588120,0,0,100,12:06:52,道路12_向下
534,0,16813588220,0,0,100,12:07:02,道路12_向下
534,0,16813588320,0,0,100,12:07:12,道路12_向下
534,0,16813588420,0,0,100,12:07:22,道路12_向下
534,0,16813588520,0,0,100,12:07:32,道路12_向下
534,7.5150059,16813588620,0.041802737,1.002005908,96.20803014,12:07:42,道路12_向下
534,8.450212,16813588720,0.069671228,0.891111408,95.87178419,12:07:52,道路12_向下
534,0,16813588820,0,0,100,12:08:02,道路12_向下
534,0,16813588920,0,0,100,12:08:12,道路12_向下
534,0,16813589020,0,0,100,12:08:22,道路12_向下
534,7.50796043,16813589120,0.139342457,1.00294619,94.25530776,12:08:32,道路12_向下
534,3.340380645,16813589220,0.153276702,2.254258155,91.09839773,12:08:42,道路12_向下
534,0,16813589320,0,0,100,12:08:52,道路12_向下
534,0,16813589420,0,0,100,12:09:02,道路12_向下
534,5.8958116,16813589520,0.013934246,1.277191475,96.1745877,12:09:12,道路12_向下
534,5.6711027,16813589620,0.083605474,1.327798262,94.6681287,12:09:22,道路12_向下
534,0,16813589720,0,0,100,12:09:32,道路12_向下
534,6.161996659,16813589820,0.236882176,1.222019538,91.83758783,12:09:42,道路12_向下
534,8.51896125,16813589920,0.055736983,0.88392001,96.16432265,12:09:52,道路12_向下
534,0,16813590020,0,0,100,12:10:02,道路12_向下
534,5.421256657,16813590120,0.09753972,1.388991665,94.25145104,12:10:12,道路12_向下
534,0,16813590220,0,0,100,12:10:22,道路12_向下
534,0,16813590320,0,0,100,12:10:32,道路12_向下
534,0,16813590420,0,0,100,12:10:42,道路12_向下
534,9.8943275,16813590520,0.055736983,0.761050239,96.3889751,12:10:52,道路12_向下
534,0,16813590620,0,0,100,12:11:02,道路12_向下
534,9.327623,16813590720,0.041802737,0.807288235,96.58606729,12:11:12,道路12_向下
534,0,16813590820,0,0,100,12:11:22,道路12_向下
534,0,16813590920,0,0,100,12:11:32,道路12_向下
534,0,16813591020,0,0,100,12:11:42,道路12_向下
534,0,16813591120,0,0,100,12:11:52,道路12_向下
534,0,16813591220,0,0,100,12:12:02,道路12_向下
534,0,16813591320,0,0,100,12:12:12,道路12_向下
534,6.4964242,16813591420,0.069671228,1.159111548,95.31901111,12:12:22,道路12_向下
534,11.07177933,16813591520,0.083605474,0.680114739,95.96329691,12:12:32,道路12_向下
534,0,16813591620,0,0,100,12:12:42,道路12_向下
534,4.660724293,16813591720,0.209013685,1.615645946,91.50096798,12:12:52,道路12_向下
534,4.0607386,16813591820,0.013934246,1.854362236,94.84176518,12:13:02,道路12_向下
534,0,16813591920,0,0,100,12:13:12,道路12_向下
534,0,16813592020,0,0,100,12:13:22,道路12_向下
534,9.37479475,16813592120,0.055736983,0.803226152,96.31470728,12:13:32,道路12_向下
534,0,16813592220,0,0,100,12:13:42,道路12_向下
534,0,16813592320,0,0,100,12:13:52,道路12_向下
534,0,16813592420,0,0,100,12:14:02,道路12_向下
534,0,16813592520,0,0,100,12:14:12,道路12_向下
534,0,16813592620,0,0,100,12:14:22,道路12_向下
534,12.862857,16813592720,0.041802737,0.585412736,96.928642,12:14:32,道路12_向下
534,0,16813592820,0,0,100,12:14:42,道路12_向下
534,0,16813592920,0,0,100,12:14:52,道路12_向下
534,0,16813593020,0,0,100,12:15:02,道路12_向下
534,0,16813593120,0,0,100,12:15:12,道路12_向下
534,0,16813593220,0,0,100,12:15:22,道路12_向下
534,0,16813593320,0,0,100,12:15:32,道路12_向下
534,0,16813593420,0,0,100,12:15:42,道路12_向下
534,5.78954395,16813593520,0.083605474,1.30063445,94.72893176,12:15:52,道路12_向下
534,3.734048256,16813593620,0.125408211,2.016599625,92.22629382,12:16:02,道路12_向下
534,2.5875025,16813593720,0.013934246,2.910173154,92.29063205,12:16:12,道路12_向下
534,0,16813593820,0,0,100,12:16:22,道路12_向下
534,0,16813593920,0,0,100,12:16:32,道路12_向下
534,7.78923265,16813594020,0.055736983,0.966729413,96.00108285,12:16:42,道路12_向下
534,0,16813594120,0,0,100,12:16:52,道路12_向下
534,7.28808354,16813594220,0.139342457,1.033204445,94.19285474,12:17:02,道路12_向下
534,0,16813594320,0,0,100,12:17:12,道路12_向下
534,0,16813594420,0,0,100,12:17:22,道路12_向下
534,6.95092185,16813594520,0.027868491,1.083321101,96.31727211,12:17:32,道路12_向下
534,6.79196095,16813594620,0.055736983,1.108675442,95.70605408,12:17:42,道路12_向下
534,6.52381575,16813594720,0.083605474,1.154244785,95.05084961,12:17:52,道路12_向下
534,3.719821778,16813594820,0.250816422,2.024312121,89.69970195,12:18:02,道路12_向下
534,0,16813594920,0,0,100,12:18:12,道路12_向下
534,0,16813595020,0,0,100,12:18:22,道路12_向下
534,0,16813595120,0,0,100,12:18:32,道路12_向下
534,0,16813595220,0,0,100,12:18:42,道路12_向下
534,0,16813595320,0,0,100,12:18:52,道路12_向下
534,0,16813595420,0,0,100,12:19:02,道路12_向下
534,0,16813595520,0,0,100,12:19:12,道路12_向下
534,6.76986452,16813595620,0.069671228,1.112294092,95.41964833,12:19:22,道路12_向下
534,0,16813595720,0,0,100,12:19:32,道路12_向下
534,0,16813595820,0,0,100,12:19:42,道路12_向下
534,0,16813595920,0,0,100,12:19:52,道路12_向下
534,3.69244338,16813596020,0.139342457,2.039321808,91.89329974,12:20:02,道路12_向下
534,0,16813596120,0,0,100,12:20:12,道路12_向下
534,8.27611675,16813596220,0.055736983,0.909856704,96.11405158,12:20:22,道路12_向下
534,0,16813596320,0,0,100,12:20:32,道路12_向下
534,0,16813596420,0,0,100,12:20:42,道路12_向下
534,0,16813596520,0,0,100,12:20:52,道路12_向下
534,8.53655825,16813596620,0.055736983,0.882097924,96.16782204,12:21:02,道路12_向下
534,4.991980077,16813596720,0.181145194,1.50843557,92.3064884,12:21:12,道路12_向下
534,0,16813596820,0,0,100,12:21:22,道路12_向下
534,5.974750667,16813596920,0.083605474,1.26031708,94.81861278,12:21:32,道路12_向下
534,0,16813597020,0,0,100,12:21:42,道路12_向下
534,0,16813597120,0,0,100,12:21:52,道路12_向下
534,6.314285317,16813597220,0.083605474,1.192546731,94.96766657,12:22:02,道路12_向下
534,0,16813597320,0,0,100,12:22:12,道路12_向下
534,0,16813597420,0,0,100,12:22:22,道路12_向下
534,5.9294641,16813597520,0.167210948,1.269942812,93.12515616,12:22:32,道路12_向下
534,10.349176,16813597620,0.09753972,0.727601918,95.60925025,12:22:42,道路12_向下
534,4.180472829,16813597720,0.195079439,1.801250868,91.34445567,12:22:52,道路12_向下
534,2.277957314,16813597820,0.09753972,3.305628364,89.64845726,12:23:02,道路12_向下
534,0,16813597920,0,0,100,12:23:12,道路12_向下
534,0,16813598020,0,0,100,12:23:22,道路12_向下
534,0,16813598120,0,0,100,12:23:32,道路12_向下
534,0,16813598220,0,0,100,12:23:42,道路12_向下
534,0,16813598320,0,0,100,12:23:52,道路12_向下
534,4.71577825,16813598420,0.055736983,1.596784223,94.61035309,12:24:02,道路12_向下
534,0.221756485,16813598520,0.278684913,33.95652809,9.521676129,12:24:12,道路12_向下
534,2.889239183,16813598620,0.209013685,2.606250239,89.13074635,12:24:22,道路12_向下
534,7.31211628,16813598720,0.069671228,1.029808611,95.59332693,12:24:32,道路12_向下
534,0,16813598820,0,0,100,12:24:42,道路12_向下
534,0,16813598920,0,0,100,12:24:52,道路12_向下
534,0,16813599020,0,0,100,12:25:02,道路12_向下
534,8.200856114,16813599120,0.09753972,0.918206612,95.26163771,12:25:12,道路12_向下
534,7.7352962,16813599220,0.013934246,0.973470196,96.82352182,12:25:22,道路12_向下
534,5.3043929,16813599320,0.083605474,1.419593241,94.46064384,12:25:32,道路12_向下
534,0,16813599420,0,0,100,12:25:42,道路12_向下
534,10.1118971,16813599520,0.139342457,0.74467533,94.74474871,12:25:52,道路12_向下
534,6.81550342,16813599620,0.069671228,1.104845797,95.43553073,12:26:02,道路12_向下
534,6.06420379,16813599720,0.139342457,1.241726131,93.74498331,12:26:12,道路12_向下
534,5.08748228,16813599820,0.139342457,1.480119221,93.20760388,12:26:22,道路12_向下
534,0,16813599920,0,0,100,12:26:32,道路12_向下
534,0,16813600020,0,0,100,12:26:42,道路12_向下
534,0,16813600120,0,0,100,12:26:52,道路12_向下
534,0,16813600220,0,0,100,12:27:02,道路12_向下
534,0,16813600320,0,0,100,12:27:12,道路12_向下
534,0,16813600420,0,0,100,12:27:22,道路12_向下
534,0,16813600520,0,0,100,12:27:32,道路12_向下
534,7.75852904,16813600620,0.069671228,0.970555149,95.71467582,12:27:42,道路12_向下
534,4.783018186,16813600720,0.09753972,1.574336542,93.82638316,12:27:52,道路12_向下
534,9.41684025,16813600820,0.055736983,0.799639806,96.32115042,12:28:02,道路12_向下
534,10.02911533,16813600920,0.041802737,0.750821988,96.68514337,12:28:12,道路12_向下
534,8.65550975,16813601020,0.055736983,0.869975372,96.19099133,12:28:22,道路12_向下
534,0,16813601120,0,0,100,12:28:32,道路12_向下
534,0,16813601220,0,0,100,12:28:42,道路12_向下
534,0,16813601320,0,0,100,12:28:52,道路12_向下
534,1.908283192,16813601420,0.264750668,3.945997294,84.72549642,12:29:02,道路12_向下
534,0.736325067,16813601520,0.083605474,10.22657064,72.71728441,12:29:12,道路12_向下
534,3.309997409,16813601620,0.153276702,2.274950515,91.04848982,12:29:22,道路12_向下
534,4.666823083,16813601720,0.167210948,1.613534556,92.34193526,12:29:32,道路12_向下
534,2.897347475,16813601820,0.055736983,2.598956589,92.21402803,12:29:42,道路12_向下
534,3.222591127,16813601920,0.153276702,2.336653958,90.89947559,12:29:52,道路12_向下
534,7.9516568,16813602020,0.069671228,0.94698256,95.76201963,12:30:02,道路12_向下
534,7.224474825,16813602120,0.055736983,1.042301412,95.84603833,12:30:12,道路12_向下
534,0,16813602220,0,0,100,12:30:22,道路12_向下
534,0,16813602320,0,0,100,12:30:32,道路12_向下
534,0,16813602420,0,0,100,12:30:42,道路12_向下
534,10.17190167,16813602520,0.041802737,0.740282452,96.70292503,12:30:52,道路12_向下
534,0,16813602620,0,0,100,12:31:02,道路12_向下
534,7.58311076,16813602720,0.069671228,0.993006769,95.66907187,12:31:12,道路12_向下
534,0,16813602820,0,0,100,12:31:22,道路12_向下
534,0,16813602920,0,0,100,12:31:32,道路12_向下
534,7.8605908,16813603020,0.055736983,0.95795348,96.0187412,12:31:42,道路12_向下
534,3.999374589,16813603120,0.125408211,1.882814461,92.54483715,12:31:52,道路12_向下
534,0,16813603220,0,0,100,12:32:02,道路12_向下
534,7.17371438,16813603320,0.069671228,1.049676627,95.551961,12:32:12,道路12_向下
534,0,16813603420,0,0,100,12:32:22,道路12_向下
534,5.663030685,16813603520,0.181145194,1.32969089,92.71308706,12:32:32,道路12_向下
534,8.877114414,16813603620,0.09753972,0.848257661,95.39593459,12:32:42,道路12_向下
534,0,16813603720,0,0,100,12:32:52,道路12_向下
534,0,16813603820,0,0,100,12:33:02,道路12_向下
534,8.75395175,16813603920,0.055736983,0.86019212,96.20954294,12:33:12,道路12_向下
534,0,16813604020,0,0,100,12:33:22,道路12_向下
534,0,16813604120,0,0,100,12:33:32,道路12_向下
534,0,16813604220,0,0,100,12:33:42,道路12_向下
534,3.6957916,16813604320,0.09753972,2.037474275,92.73377242,12:33:52,道路12_向下
534,3.505286575,16813604420,0.055736983,2.148206759,93.30442626,12:34:02,道路12_向下
534,0,16813604520,0,0,100,12:34:12,道路12_向下
534,4.383361094,16813604620,0.236882176,1.717878165,90.70465939,12:34:22,道路12_向下
534,0,16813604720,0,0,100,12:34:32,道路12_向下
534,6.484573975,16813604820,0.055736983,1.161229765,95.5931115,12:34:42,道路12_向下
534,6.26451085,16813604920,0.027868491,1.202022072,96.06170434,12:34:52,道路12_向下
534,0,16813605020,0,0,100,12:35:02,道路12_向下
534,8.292371,16813605120,0.013934246,0.908073253,96.95358969,12:35:12,道路12_向下
534,3.953699406,16813605220,0.222947931,1.904565709,90.54240515,12:35:22,道路12_向下
534,0,16813605320,0,0,100,12:35:32,道路12_向下
534,3.235475817,16813605420,0.167210948,2.327348661,90.64328084,12:35:42,道路12_向下
534,6.1701612,16813605520,0.013934246,1.220402525,96.3000991,12:35:52,道路12_向下
534,6.03416892,16813605620,0.069671228,1.247906781,95.12475835,12:36:02,道路12_向下
534,0,16813605720,0,0,100,12:36:12,道路12_向下
534,0,16813605820,0,0,100,12:36:22,道路12_向下
534,2.277281057,16813605920,0.09753972,3.306609998,89.64604375,12:36:32,道路12_向下
534,1.628721377,16813606020,0.181145194,4.62330784,84.72110324,12:36:42,道路12_向下
534,4.11772,16813606120,0.027868491,1.828701396,94.62381348,12:36:52,道路12_向下
534,4.149000629,16813606220,0.09753972,1.814914237,93.26297998,12:37:02,道路12_向下
534,0,16813606320,0,0,100,12:37:12,道路12_向下
534,0,16813606420,0,0,100,12:37:22,道路12_向下
534,0,16813606520,0,0,100,12:37:32,道路12_向下
534,0,16813606620,0,0,100,12:37:42,道路12_向下
534,0,16813606720,0,0,100,12:37:52,道路12_向下
534,11.65798667,16813606820,0.041802737,0.645916017,96.84967602,12:38:02,道路12_向下
534,2.080347435,16813606920,0.236882176,3.61962631,86.08846985,12:38:12,道路12_向下
534,0,16813607020,0,0,100,12:38:22,道路12_向下
534,0,16813607120,0,0,100,12:38:32,道路12_向下
534,0,16813607220,0,0,100,12:38:42,道路12_向下
534,0,16813607320,0,0,100,12:38:52,道路12_向下
534,0,16813607420,0,0,100,12:39:02,道路12_向下
534,12.146723,16813607520,0.027868491,0.619926898,97.16400955,12:39:12,道路12_向下
534,7.294912767,16813607620,0.041802737,1.032237198,96.1456575,12:39:22,道路12_向下
534,4.004051818,16813607720,0.473764353,1.8806151,85.58293208,12:39:32,道路12_向下
534,0,16813607820,0,0,100,12:39:42,道路12_向下
534,0,16813607920,0,0,100,12:39:52,道路12_向下
534,7.10645694,16813608020,0.069671228,1.059611052,95.53116039,12:40:02,道路12_向下
534,0,16813608120,0,0,100,12:40:12,道路12_向下
534,0,16813608220,0,0,100,12:40:22,道路12_向下
534,0,16813608320,0,0,100,12:40:32,道路12_向下
534,0,16813608420,0,0,100,12:40:42,道路12_向下
534,0,16813608520,0,0,100,12:40:52,道路12_向下
534,0,16813608620,0,0,100,12:41:02,道路12_向下
